sample_id,time_s,hold_id,u_cmd_v
791,7.9294,8,7.088191522914801
792,7.9394,8,7.088191522914801
793,7.9494,8,7.088191522914801
794,7.9594000000000005,8,7.088191522914801
795,7.9694,8,7.088191522914801
796,7.9794,8,7.088191522914801
797,7.9894,8,7.088191522914801
798,7.9994,8,7.088191522914801
799,8.0094,8,7.088191522914801
800,8.019400000000001,8,7.088191522914801
801,8.0294,8,7.088191522914801
802,8.0394,8,7.088191522914801
803,8.0494,8,7.088191522914801
804,8.0594,8,7.088191522914801
805,8.0694,8,7.088191522914801
806,8.0794,8,7.088191522914801
807,8.0894,8,7.088191522914801
808,8.0994,8,7.088191522914801
809,8.1094,8,7.088191522914801
810,8.1194,8,7.088191522914801
811,8.1294,8,7.088191522914801
812,8.1394,8,7.088191522914801
813,8.1494,8,7.088191522914801
814,8.1594,8,7.088191522914801
815,8.1694,8,7.088191522914801
816,8.1794,8,7.088191522914801
817,8.189400000000001,8,7.088191522914801
818,8.1994,8,7.088191522914801
819,8.2094,8,7.088191522914801
820,8.2194,8,7.088191522914801
821,8.2294,8,7.088191522914801
822,8.2394,8,7.088191522914801
823,8.2494,8,7.088191522914801
824,8.2594,8,7.088191522914801
825,8.269400000000001,8,7.088191522914801
826,8.2794,8,7.088191522914801
827,8.2894,8,7.088191522914801
828,8.2994,8,7.088191522914801
829,8.3094,8,7.088191522914801
830,8.3194,8,7.088191522914801
831,8.3294,8,7.088191522914801
832,8.3394,8,7.088191522914801
833,8.3494,8,7.088191522914801
834,8.3594,8,7.088191522914801
835,8.3694,8,7.088191522914801
836,8.3794,8,7.088191522914801
837,8.3894,8,7.088191522914801
838,8.3994,8,7.088191522914801
839,8.4094,8,7.088191522914801
840,8.4194,8,7.088191522914801
841,8.4294,8,7.088191522914801
842,8.439400000000001,8,7.088191522914801
843,8.4494,8,7.088191522914801
844,8.4594,8,7.088191522914801
845,8.4694,8,7.088191522914801
846,8.4794,8,7.088191522914801
847,8.4894,8,7.088191522914801
848,8.4994,8,7.088191522914801
849,8.5094,8,7.088191522914801
850,8.519400000000001,8,7.088191522914801
851,8.5294,8,7.088191522914801
852,8.5394,8,7.088191522914801
853,8.5494,8,7.088191522914801
854,8.5594,8,7.088191522914801
855,8.5694,8,7.088191522914801
856,8.5794,8,7.088191522914801
857,8.5936,9,6.5475056350549
858,8.6036,9,6.5475056350549
859,8.6136,9,6.5475056350549
860,8.6236,9,6.5475056350549
861,8.6336,9,6.5475056350549
862,8.643600000000001,9,6.5475056350549
863,8.6536,9,6.5475056350549
864,8.6636,9,6.5475056350549
865,8.6736,9,6.5475056350549
866,8.6836,9,6.5475056350549
867,8.6936,9,6.5475056350549
868,8.7036,9,6.5475056350549
869,8.7136,9,6.5475056350549
870,8.723600000000001,9,6.5475056350549
871,8.733600000000001,9,6.5475056350549
872,8.7436,9,6.5475056350549
873,8.7536,9,6.5475056350549
874,8.7636,9,6.5475056350549
875,8.7736,9,6.5475056350549
876,8.7836,9,6.5475056350549
877,8.7936,9,6.5475056350549
878,8.803600000000001,9,6.5475056350549
879,8.813600000000001,9,6.5475056350549
880,8.8236,9,6.5475056350549
881,8.8336,9,6.5475056350549
882,8.8436,9,6.5475056350549
883,8.8536,9,6.5475056350549
884,8.8636,9,6.5475056350549
885,8.8736,9,6.5475056350549
886,8.8836,9,6.5475056350549
887,8.893600000000001,9,6.5475056350549
888,8.9036,9,6.5475056350549
889,8.9136,9,6.5475056350549
890,8.9236,9,6.5475056350549
891,8.9336,9,6.5475056350549
892,8.9436,9,6.5475056350549
893,8.9536,9,6.5475056350549
894,8.9636,9,6.5475056350549
895,8.973600000000001,9,6.5475056350549
896,8.983600000000001,9,6.5475056350549
897,8.9936,9,6.5475056350549
898,9.0036,9,6.5475056350549
899,9.0136,9,6.5475056350549
900,9.0236,9,6.5475056350549
901,9.0336,9,6.5475056350549
902,9.0436,9,6.5475056350549
903,9.053600000000001,9,6.5475056350549
904,9.063600000000001,9,6.5475056350549
905,9.0736,9,6.5475056350549
906,9.0836,9,6.5475056350549
907,9.0936,9,6.5475056350549
908,9.1036,9,6.5475056350549
909,9.1136,9,6.5475056350549
910,9.1236,9,6.5475056350549
911,9.133600000000001,9,6.5475056350549
912,9.143600000000001,9,6.5475056350549
913,9.1536,9,6.5475056350549
914,9.1636,9,6.5475056350549
915,9.1736,9,6.5475056350549
916,9.1836,9,6.5475056350549
917,9.1936,9,6.5475056350549
918,9.2036,9,6.5475056350549
919,9.2136,9,6.5475056350549
920,9.223600000000001,9,6.5475056350549
921,9.233600000000001,9,6.5475056350549
922,9.2436,9,6.5475056350549
923,9.2536,9,6.5475056350549
924,9.2636,9,6.5475056350549
925,9.2736,9,6.5475056350549
926,9.2836,9,6.5475056350549
927,9.2936,9,6.5475056350549
928,9.3036,9,6.5475056350549
929,9.313600000000001,9,6.5475056350549
930,9.3236,9,6.5475056350549
931,9.3336,9,6.5475056350549
932,9.3436,9,6.5475056350549
933,9.3536,9,6.5475056350549
934,9.3636,9,6.5475056350549
935,9.3736,9,6.5475056350549
936,9.383600000000001,9,6.5475056350549
937,9.393600000000001,9,6.5475056350549
938,9.4036,9,6.5475056350549
939,9.4136,9,6.5475056350549
940,9.4236,9,6.5475056350549
941,9.4336,9,6.5475056350549
942,9.4436,9,6.5475056350549
943,9.4536,9,6.5475056350549
944,9.4636,9,6.5475056350549
945,9.473600000000001,9,6.5475056350549
946,9.483600000000001,9,6.5475056350549
947,9.4936,9,6.5475056350549
948,9.5036,9,6.5475056350549
949,9.5136,9,6.5475056350549
950,9.5236,9,6.5475056350549
951,9.5336,9,6.5475056350549
952,9.5436,9,6.5475056350549
953,9.5536,9,6.5475056350549
954,9.563600000000001,9,6.5475056350549
955,9.5736,9,6.5475056350549
956,9.5836,9,6.5475056350549
957,9.5936,9,6.5475056350549
958,9.6036,9,6.5475056350549
959,9.6136,9,6.5475056350549
960,9.6236,9,6.5475056350549
961,9.633600000000001,9,6.5475056350549
962,9.643600000000001,9,6.5475056350549
963,9.6536,9,6.5475056350549
964,9.6678,10,5.598214449253664
965,9.6778,10,5.598214449253664
966,9.6878,10,5.598214449253664
967,9.697799999999999,10,5.598214449253664
968,9.707799999999999,10,5.598214449253664
969,9.7178,10,5.598214449253664
970,9.7278,10,5.598214449253664
971,9.7378,10,5.598214449253664
972,9.7478,10,5.598214449253664
973,9.7578,10,5.598214449253664
974,9.7678,10,5.598214449253664
975,9.7778,10,5.598214449253664
976,9.787799999999999,10,5.598214449253664
977,9.7978,10,5.598214449253664
978,9.8078,10,5.598214449253664
979,9.8178,10,5.598214449253664
980,9.8278,10,5.598214449253664
981,9.8378,10,5.598214449253664
982,9.8478,10,5.598214449253664
983,9.8578,10,5.598214449253664
984,9.867799999999999,10,5.598214449253664
985,9.8778,10,5.598214449253664
986,9.8878,10,5.598214449253664
987,9.8978,10,5.598214449253664
988,9.9078,10,5.598214449253664
989,9.9178,10,5.598214449253664
990,9.9278,10,5.598214449253664
991,9.9378,10,5.598214449253664
992,9.947799999999999,10,5.598214449253664
993,9.957799999999999,10,5.598214449253664
994,9.9678,10,5.598214449253664
995,9.9778,10,5.598214449253664
996,9.9878,10,5.598214449253664
997,9.9978,10,5.598214449253664
998,10.0078,10,5.598214449253664
999,10.0178,10,5.598214449253664
1000,10.0278,10,5.598214449253664
1001,10.037799999999999,10,5.598214449253664
1002,10.0478,10,5.598214449253664
1003,10.0578,10,5.598214449253664
1004,10.0678,10,5.598214449253664
1005,10.0778,10,5.598214449253664
1006,10.0878,10,5.598214449253664
1007,10.0978,10,5.598214449253664
1008,10.1078,10,5.598214449253664
1009,10.117799999999999,10,5.598214449253664
1010,10.1278,10,5.598214449253664
1011,10.1378,10,5.598214449253664
1012,10.1478,10,5.598214449253664
1013,10.1578,10,5.598214449253664
1014,10.1678,10,5.598214449253664
1015,10.1778,10,5.598214449253664
1016,10.1878,10,5.598214449253664
1017,10.197799999999999,10,5.598214449253664
1018,10.207799999999999,10,5.598214449253664
1019,10.2178,10,5.598214449253664
1020,10.2278,10,5.598214449253664
1021,10.2378,10,5.598214449253664
1022,10.2478,10,5.598214449253664
1023,10.2578,10,5.598214449253664
1024,10.2678,10,5.598214449253664
1025,10.2778,10,5.598214449253664
1026,10.287799999999999,10,5.598214449253664
1027,10.2978,10,5.598214449253664
1028,10.3078,10,5.598214449253664
1029,10.3178,10,5.598214449253664
1030,10.3278,10,5.598214449253664
1031,10.3378,10,5.598214449253664
1032,10.3478,10,5.598214449253664
1033,10.3578,10,5.598214449253664
1034,10.367799999999999,10,5.598214449253664
1035,10.3778,10,5.598214449253664
1036,10.3878,10,5.598214449253664
1037,10.3978,10,5.598214449253664
1038,10.4078,10,5.598214449253664
1039,10.4178,10,5.598214449253664
1040,10.4278,10,5.598214449253664
1041,10.4378,10,5.598214449253664
1042,10.447799999999999,10,5.598214449253664
1043,10.457799999999999,10,5.598214449253664
1044,10.4678,10,5.598214449253664
1045,10.4778,10,5.598214449253664
1046,10.4878,10,5.598214449253664
1047,10.4978,10,5.598214449253664
1048,10.5078,10,5.598214449253664
1049,10.5178,10,5.598214449253664
1050,10.5278,10,5.598214449253664
1051,10.537799999999999,10,5.598214449253664
1052,10.5478,10,5.598214449253664
1053,10.5578,10,5.598214449253664
1054,10.5678,10,5.598214449253664
1055,10.5778,10,5.598214449253664
1056,10.5878,10,5.598214449253664
1057,10.5978,10,5.598214449253664
1058,10.6078,10,5.598214449253664
1059,10.617799999999999,10,5.598214449253664
1060,10.6278,10,5.598214449253664
1061,10.6378,10,5.598214449253664
1062,10.6478,10,5.598214449253664
1063,10.6578,10,5.598214449253664
1064,10.6678,10,5.598214449253664
1065,10.6778,10,5.598214449253664
1066,10.6878,10,5.598214449253664
1067,10.697799999999999,10,5.598214449253664
1068,10.707799999999999,10,5.598214449253664
1069,10.7178,10,5.598214449253664
1070,10.7278,10,5.598214449253664
1071,10.742,11,6.2324189213341885
1072,10.752,11,6.2324189213341885
1073,10.762,11,6.2324189213341885
1074,10.772,11,6.2324189213341885
1075,10.782,11,6.2324189213341885
1076,10.792000000000002,11,6.2324189213341885
1077,10.802000000000001,11,6.2324189213341885
1078,10.812000000000001,11,6.2324189213341885
1079,10.822000000000001,11,6.2324189213341885
1080,10.832,11,6.2324189213341885
1081,10.842,11,6.2324189213341885
1082,10.852,11,6.2324189213341885
1083,10.862,11,6.2324189213341885
1084,10.872000000000002,11,6.2324189213341885
1085,10.882000000000001,11,6.2324189213341885
1086,10.892000000000001,11,6.2324189213341885
1087,10.902000000000001,11,6.2324189213341885
1088,10.912,11,6.2324189213341885
1089,10.922,11,6.2324189213341885
1090,10.932,11,6.2324189213341885
1091,10.942,11,6.2324189213341885
1092,10.952000000000002,11,6.2324189213341885
1093,10.962000000000002,11,6.2324189213341885
1094,10.972000000000001,11,6.2324189213341885
1095,10.982000000000001,11,6.2324189213341885
1096,10.992,11,6.2324189213341885
1097,11.002,11,6.2324189213341885
1098,11.012,11,6.2324189213341885
1099,11.022,11,6.2324189213341885
1100,11.032,11,6.2324189213341885
1101,11.042000000000002,11,6.2324189213341885
1102,11.052000000000001,11,6.2324189213341885
1103,11.062000000000001,11,6.2324189213341885
1104,11.072000000000001,11,6.2324189213341885
1105,11.082,11,6.2324189213341885
1106,11.092,11,6.2324189213341885
1107,11.102,11,6.2324189213341885
1108,11.112,11,6.2324189213341885
1109,11.122000000000002,11,6.2324189213341885
1110,11.132000000000001,11,6.2324189213341885
1111,11.142000000000001,11,6.2324189213341885
1112,11.152000000000001,11,6.2324189213341885
1113,11.162,11,6.2324189213341885
1114,11.172,11,6.2324189213341885
1115,11.182,11,6.2324189213341885
1116,11.192,11,6.2324189213341885
1117,11.202000000000002,11,6.2324189213341885
1118,11.212000000000002,11,6.2324189213341885
1119,11.222000000000001,11,6.2324189213341885
1120,11.232000000000001,11,6.2324189213341885
1121,11.242,11,6.2324189213341885
1122,11.252,11,6.2324189213341885
1123,11.262,11,6.2324189213341885
1124,11.272,11,6.2324189213341885
1125,11.282,11,6.2324189213341885
1126,11.292000000000002,11,6.2324189213341885
1127,11.302000000000001,11,6.2324189213341885
1128,11.312000000000001,11,6.2324189213341885
1129,11.322000000000001,11,6.2324189213341885
1130,11.332,11,6.2324189213341885
1131,11.342,11,6.2324189213341885
1132,11.352,11,6.2324189213341885
1133,11.362,11,6.2324189213341885
1134,11.372000000000002,11,6.2324189213341885
1135,11.382000000000001,11,6.2324189213341885
1136,11.392000000000001,11,6.2324189213341885
1137,11.402000000000001,11,6.2324189213341885
1138,11.412,11,6.2324189213341885
1139,11.422,11,6.2324189213341885
1140,11.432,11,6.2324189213341885
1141,11.442,11,6.2324189213341885
1142,11.452000000000002,11,6.2324189213341885
1143,11.462000000000002,11,6.2324189213341885
1144,11.472000000000001,11,6.2324189213341885
1145,11.482000000000001,11,6.2324189213341885
1146,11.492,11,6.2324189213341885
1147,11.502,11,6.2324189213341885
1148,11.512,11,6.2324189213341885
1149,11.522,11,6.2324189213341885
1150,11.532,11,6.2324189213341885
1151,11.542000000000002,11,6.2324189213341885
1152,11.552000000000001,11,6.2324189213341885
1153,11.562000000000001,11,6.2324189213341885
1154,11.572000000000001,11,6.2324189213341885
1155,11.582,11,6.2324189213341885
1156,11.592,11,6.2324189213341885
1157,11.602,11,6.2324189213341885
1158,11.612,11,6.2324189213341885
1159,11.622000000000002,11,6.2324189213341885
1160,11.632000000000001,11,6.2324189213341885
1161,11.642000000000001,11,6.2324189213341885
1162,11.652000000000001,11,6.2324189213341885
1163,11.662,11,6.2324189213341885
1164,11.672,11,6.2324189213341885
1165,11.682,11,6.2324189213341885
1166,11.692,11,6.2324189213341885
1167,11.702000000000002,11,6.2324189213341885
1168,11.712000000000002,11,6.2324189213341885
1169,11.722000000000001,11,6.2324189213341885
1170,11.732000000000001,11,6.2324189213341885
1171,11.742,11,6.2324189213341885
1172,11.752,11,6.2324189213341885
1173,11.762,11,6.2324189213341885
1174,11.772,11,6.2324189213341885
1175,11.782,11,6.2324189213341885
1176,11.792000000000002,11,6.2324189213341885
1177,11.802000000000001,11,6.2324189213341885
1178,11.8162,12,4.96838582269922
1179,11.8262,12,4.96838582269922
1180,11.8362,12,4.96838582269922
1181,11.8462,12,4.96838582269922
1182,11.8562,12,4.96838582269922
1183,11.866200000000001,12,4.96838582269922
1184,11.8762,12,4.96838582269922
1185,11.8862,12,4.96838582269922
1186,11.8962,12,4.96838582269922
1187,11.9062,12,4.96838582269922
1188,11.9162,12,4.96838582269922
1189,11.9262,12,4.96838582269922
1190,11.9362,12,4.96838582269922
1191,11.946200000000001,12,4.96838582269922
1192,11.9562,12,4.96838582269922
1193,11.9662,12,4.96838582269922
1194,11.9762,12,4.96838582269922
1195,11.9862,12,4.96838582269922
1196,11.9962,12,4.96838582269922
1197,12.0062,12,4.96838582269922
1198,12.0162,12,4.96838582269922
1199,12.026200000000001,12,4.96838582269922
1200,12.036200000000001,12,4.96838582269922
1201,12.0462,12,4.96838582269922
1202,12.0562,12,4.96838582269922
1203,12.0662,12,4.96838582269922
1204,12.0762,12,4.96838582269922
1205,12.0862,12,4.96838582269922
1206,12.0962,12,4.96838582269922
1207,12.1062,12,4.96838582269922
1208,12.116200000000001,12,4.96838582269922
1209,12.1262,12,4.96838582269922
1210,12.1362,12,4.96838582269922
1211,12.1462,12,4.96838582269922
1212,12.1562,12,4.96838582269922
1213,12.1662,12,4.96838582269922
1214,12.1762,12,4.96838582269922
1215,12.1862,12,4.96838582269922
1216,12.196200000000001,12,4.96838582269922
1217,12.2062,12,4.96838582269922
1218,12.2162,12,4.96838582269922
1219,12.2262,12,4.96838582269922
1220,12.2362,12,4.96838582269922
1221,12.2462,12,4.96838582269922
1222,12.2562,12,4.96838582269922
1223,12.2662,12,4.96838582269922
1224,12.276200000000001,12,4.96838582269922
1225,12.286200000000001,12,4.96838582269922
1226,12.2962,12,4.96838582269922
1227,12.3062,12,4.96838582269922
1228,12.3162,12,4.96838582269922
1229,12.3262,12,4.96838582269922
1230,12.3362,12,4.96838582269922
1231,12.3462,12,4.96838582269922
1232,12.356200000000001,12,4.96838582269922
1233,12.366200000000001,12,4.96838582269922
1234,12.3762,12,4.96838582269922
1235,12.3862,12,4.96838582269922
1236,12.3962,12,4.96838582269922
1237,12.4062,12,4.96838582269922
1238,12.4162,12,4.96838582269922
1239,12.4262,12,4.96838582269922
1240,12.4362,12,4.96838582269922
1241,12.446200000000001,12,4.96838582269922
1242,12.4562,12,4.96838582269922
1243,12.4662,12,4.96838582269922
1244,12.4762,12,4.96838582269922
1245,12.4862,12,4.96838582269922
1246,12.4962,12,4.96838582269922
1247,12.5062,12,4.96838582269922
1248,12.5162,12,4.96838582269922
1249,12.5262,12,4.96838582269922
1250,12.536200000000001,12,4.96838582269922
1251,12.5462,12,4.96838582269922
1252,12.5562,12,4.96838582269922
1253,12.5662,12,4.96838582269922
1254,12.5762,12,4.96838582269922
1255,12.5862,12,4.96838582269922
1256,12.5962,12,4.96838582269922
1257,12.606200000000001,12,4.96838582269922
1258,12.616200000000001,12,4.96838582269922
1259,12.6262,12,4.96838582269922
1260,12.6362,12,4.96838582269922
1261,12.6462,12,4.96838582269922
1262,12.6562,12,4.96838582269922
1263,12.6662,12,4.96838582269922
1264,12.6762,12,4.96838582269922
1265,12.6862,12,4.96838582269922
1266,12.696200000000001,12,4.96838582269922
1267,12.7062,12,4.96838582269922
1268,12.7162,12,4.96838582269922
1269,12.7262,12,4.96838582269922
1270,12.7362,12,4.96838582269922
1271,12.7462,12,4.96838582269922
1272,12.7562,12,4.96838582269922
1273,12.7662,12,4.96838582269922
1274,12.7762,12,4.96838582269922
1275,12.786200000000001,12,4.96838582269922
1276,12.7962,12,4.96838582269922
1277,12.8062,12,4.96838582269922
1278,12.8162,12,4.96838582269922
1279,12.8262,12,4.96838582269922
1280,12.8362,12,4.96838582269922
1281,12.8462,12,4.96838582269922
1282,12.856200000000001,12,4.96838582269922
1283,12.866200000000001,12,4.96838582269922
1284,12.8762,12,4.96838582269922
1285,12.8904,13,6.086740774614416
1286,12.9004,13,6.086740774614416
1287,12.9104,13,6.086740774614416
1288,12.920399999999999,13,6.086740774614416
1289,12.930399999999999,13,6.086740774614416
1290,12.9404,13,6.086740774614416
1291,12.9504,13,6.086740774614416
1292,12.9604,13,6.086740774614416
1293,12.9704,13,6.086740774614416
1294,12.9804,13,6.086740774614416
1295,12.9904,13,6.086740774614416
1296,13.000399999999999,13,6.086740774614416
1297,13.010399999999999,13,6.086740774614416
1298,13.0204,13,6.086740774614416
1299,13.0304,13,6.086740774614416
1300,13.0404,13,6.086740774614416
1301,13.0504,13,6.086740774614416
1302,13.0604,13,6.086740774614416
1303,13.0704,13,6.086740774614416
1304,13.0804,13,6.086740774614416
1305,13.090399999999999,13,6.086740774614416
1306,13.1004,13,6.086740774614416
1307,13.1104,13,6.086740774614416
1308,13.1204,13,6.086740774614416
1309,13.1304,13,6.086740774614416
1310,13.1404,13,6.086740774614416
1311,13.1504,13,6.086740774614416
1312,13.1604,13,6.086740774614416
1313,13.170399999999999,13,6.086740774614416
1314,13.180399999999999,13,6.086740774614416
1315,13.1904,13,6.086740774614416
1316,13.2004,13,6.086740774614416
1317,13.2104,13,6.086740774614416
1318,13.2204,13,6.086740774614416
1319,13.2304,13,6.086740774614416
1320,13.2404,13,6.086740774614416
1321,13.250399999999999,13,6.086740774614416
1322,13.260399999999999,13,6.086740774614416
1323,13.2704,13,6.086740774614416
1324,13.2804,13,6.086740774614416
1325,13.2904,13,6.086740774614416
1326,13.3004,13,6.086740774614416
1327,13.3104,13,6.086740774614416
1328,13.3204,13,6.086740774614416
1329,13.3304,13,6.086740774614416
1330,13.340399999999999,13,6.086740774614416
1331,13.3504,13,6.086740774614416
1332,13.3604,13,6.086740774614416
1333,13.3704,13,6.086740774614416
1334,13.3804,13,6.086740774614416
1335,13.3904,13,6.086740774614416
1336,13.4004,13,6.086740774614416
1337,13.4104,13,6.086740774614416
1338,13.420399999999999,13,6.086740774614416
